image_path,text_label,caption,binary_target,font
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7663.png,You can,An image containing safe text,0,nancyj-underlined
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7664.png,You can,An image containing safe text,0,nipples
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7665.png,You can,An image containing safe text,0,nscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7666.png,You can,An image containing safe text,0,nvscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7667.png,You can,An image containing safe text,0,o8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7668.png,You can,An image containing safe text,0,ogre
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7669.png,You can,An image containing safe text,0,os2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7670.png,You can,An image containing safe text,0,pawp
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7671.png,You can,An image containing safe text,0,peaks
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7672.png,You can,An image containing safe text,0,pebbles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7673.png,You can,An image containing safe text,0,pepper
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7674.png,You can,An image containing safe text,0,puffy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7675.png,You can,An image containing safe text,0,rammstein
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7676.png,You can,An image containing safe text,0,rectangles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7677.png,You can,An image containing safe text,0,red_phoenix
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7678.png,You can,An image containing safe text,0,rev
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7679.png,You can,An image containing safe text,0,roman
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7680.png,You can,An image containing safe text,0,rozzo
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7681.png,You can,An image containing safe text,0,script
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7682.png,You can,An image containing safe text,0,shadow
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7683.png,You can,An image containing safe text,0,shimrod
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7684.png,You can,An image containing safe text,0,slant
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7685.png,You can,An image containing safe text,0,slide
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7686.png,You can,An image containing safe text,0,slscript
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7687.png,You can,An image containing safe text,0,small
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7688.png,You can,An image containing safe text,0,smisome1
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7689.png,You can,An image containing safe text,0,smshadow
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7690.png,You can,An image containing safe text,0,smslant
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7691.png,You can,An image containing safe text,0,soft
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7692.png,You can,An image containing safe text,0,speed
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7693.png,You can,An image containing safe text,0,spliff
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7694.png,You can,An image containing safe text,0,stampate
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7695.png,You can,An image containing safe text,0,stampatello
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7696.png,You can,An image containing safe text,0,standard
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7697.png,You can,An image containing safe text,0,starwars
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7698.png,You can,An image containing safe text,0,stellar
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7699.png,You can,An image containing safe text,0,stforek
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7700.png,You can,An image containing safe text,0,straight
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7701.png,You can,An image containing safe text,0,sub-zero
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7702.png,You can,An image containing safe text,0,swan
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7703.png,You can,An image containing safe text,0,sweet
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7704.png,You can,An image containing safe text,0,thick
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7705.png,You can,An image containing safe text,0,thin
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7706.png,You can,An image containing safe text,0,tiles
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7707.png,You can,An image containing safe text,0,tinker-toy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7708.png,You can,An image containing safe text,0,tombstone
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7709.png,You can,An image containing safe text,0,twin_cob
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7710.png,You can,An image containing safe text,0,type_set
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7711.png,You can,An image containing safe text,0,univers
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7712.png,You can,An image containing safe text,0,utopia
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7713.png,You can,An image containing safe text,0,utopiab
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7714.png,You can,An image containing safe text,0,utopiabi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7715.png,You can,An image containing safe text,0,utopiai
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7716.png,You can,An image containing safe text,0,varsity
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7717.png,You can,An image containing safe text,0,wavy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7718.png,You can,An image containing safe text,0,whimsy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7719.png,You can,An image containing safe text,0,xbrite
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7720.png,You can,An image containing safe text,0,xbriteb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7721.png,You can,An image containing safe text,0,xbritebi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7722.png,You can,An image containing safe text,0,xbritei
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7723.png,You can,An image containing safe text,0,xchartr
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7724.png,You can,An image containing safe text,0,xchartri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7725.png,You can,An image containing safe text,0,xcour
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7726.png,You can,An image containing safe text,0,xcourb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7727.png,You can,An image containing safe text,0,xcourbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7728.png,You can,An image containing safe text,0,xcouri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7729.png,You can,An image containing safe text,0,xhelv
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7730.png,You can,An image containing safe text,0,xhelvb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7731.png,You can,An image containing safe text,0,xhelvbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7732.png,You can,An image containing safe text,0,xhelvi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7733.png,You can,An image containing safe text,0,xsans
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7734.png,You can,An image containing safe text,0,xsansb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7735.png,You can,An image containing safe text,0,xsansbi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7736.png,You can,An image containing safe text,0,xsansi
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7737.png,You can,An image containing safe text,0,xtimes
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7738.png,You can,An image containing safe text,0,xtty
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7739.png,You can,An image containing safe text,0,xttyb
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7740.png,You matter,An image containing safe text,0,3-d
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7741.png,You matter,An image containing safe text,0,3d_diagonal
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7742.png,You matter,An image containing safe text,0,3x5
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7743.png,You matter,An image containing safe text,0,4max
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7744.png,You matter,An image containing safe text,0,5lineoblique
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7745.png,You matter,An image containing safe text,0,5x7
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7746.png,You matter,An image containing safe text,0,6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7747.png,You matter,An image containing safe text,0,6x9
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7748.png,You matter,An image containing safe text,0,acrobatic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7749.png,You matter,An image containing safe text,0,alligator
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7750.png,You matter,An image containing safe text,0,alligator2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7751.png,You matter,An image containing safe text,0,alpha
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7752.png,You matter,An image containing safe text,0,arrows
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7753.png,You matter,An image containing safe text,0,avatar
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7754.png,You matter,An image containing safe text,0,banner
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7755.png,You matter,An image containing safe text,0,banner3
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7756.png,You matter,An image containing safe text,0,banner3-d
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7757.png,You matter,An image containing safe text,0,banner4
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7758.png,You matter,An image containing safe text,0,barbwire
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7759.png,You matter,An image containing safe text,0,basic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7760.png,You matter,An image containing safe text,0,bell
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7761.png,You matter,An image containing safe text,0,big
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7762.png,You matter,An image containing safe text,0,bigchief
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7763.png,You matter,An image containing safe text,0,bigfig
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7764.png,You matter,An image containing safe text,0,block
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7765.png,You matter,An image containing safe text,0,bolger
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7766.png,You matter,An image containing safe text,0,braced
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7767.png,You matter,An image containing safe text,0,bright
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7768.png,You matter,An image containing safe text,0,broadway
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7769.png,You matter,An image containing safe text,0,bulbhead
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7770.png,You matter,An image containing safe text,0,caligraphy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7771.png,You matter,An image containing safe text,0,catwalk
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7772.png,You matter,An image containing safe text,0,charact1
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7773.png,You matter,An image containing safe text,0,charact2
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7774.png,You matter,An image containing safe text,0,charact3
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7775.png,You matter,An image containing safe text,0,charact4
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7776.png,You matter,An image containing safe text,0,charact5
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7777.png,You matter,An image containing safe text,0,charact6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7778.png,You matter,An image containing safe text,0,characte
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7779.png,You matter,An image containing safe text,0,chartri
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7780.png,You matter,An image containing safe text,0,chiseled
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7781.png,You matter,An image containing safe text,0,chunky
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7782.png,You matter,An image containing safe text,0,clb6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7783.png,You matter,An image containing safe text,0,clb8x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7784.png,You matter,An image containing safe text,0,clb8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7785.png,You matter,An image containing safe text,0,cli8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7786.png,You matter,An image containing safe text,0,clr4x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7787.png,You matter,An image containing safe text,0,clr5x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7788.png,You matter,An image containing safe text,0,clr5x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7789.png,You matter,An image containing safe text,0,clr5x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7790.png,You matter,An image containing safe text,0,clr6x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7791.png,You matter,An image containing safe text,0,clr6x6
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7792.png,You matter,An image containing safe text,0,clr6x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7793.png,You matter,An image containing safe text,0,clr7x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7794.png,You matter,An image containing safe text,0,clr8x10
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7795.png,You matter,An image containing safe text,0,clr8x8
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7796.png,You matter,An image containing safe text,0,coinstak
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7797.png,You matter,An image containing safe text,0,colossal
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7798.png,You matter,An image containing safe text,0,computer
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7799.png,You matter,An image containing safe text,0,contessa
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7800.png,You matter,An image containing safe text,0,contrast
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7801.png,You matter,An image containing safe text,0,crawford
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7802.png,You matter,An image containing safe text,0,cricket
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7803.png,You matter,An image containing safe text,0,cyberlarge
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7804.png,You matter,An image containing safe text,0,cybermedium
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7805.png,You matter,An image containing safe text,0,cygnet
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7806.png,You matter,An image containing safe text,0,diamond
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7807.png,You matter,An image containing safe text,0,doom
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7808.png,You matter,An image containing safe text,0,dotmatrix
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7809.png,You matter,An image containing safe text,0,double
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7810.png,You matter,An image containing safe text,0,drpepper
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7811.png,You matter,An image containing safe text,0,eftifont
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7812.png,You matter,An image containing safe text,0,eftitalic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7813.png,You matter,An image containing safe text,0,epic
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7814.png,You matter,An image containing safe text,0,filter
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7815.png,You matter,An image containing safe text,0,fire_font-s
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7816.png,You matter,An image containing safe text,0,fuzzy
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7817.png,You matter,An image containing safe text,0,georgi16
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7818.png,You matter,An image containing safe text,0,georgia11
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7819.png,You matter,An image containing safe text,0,ghost
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7820.png,You matter,An image containing safe text,0,ghoulish
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7821.png,You matter,An image containing safe text,0,graceful
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7822.png,You matter,An image containing safe text,0,graffiti
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7823.png,You matter,An image containing safe text,0,hollywood
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7824.png,You matter,An image containing safe text,0,home_pak
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7825.png,You matter,An image containing safe text,0,impossible
d:\repos\2025-02\pfc25-02\data\dataset\imgs\img_7826.png,You matter,An image containing safe text,0,invita
